750,469,5754,774,119,74839,88064,92832,12035,53477718,5950,126041,440033,6322,127370,6106,6287,150929,11984188,185,65359,25203382,53477713,439155,99463,10176752,88412,151008,1712391,6453952,1088,169485,193872,92105,161712,121947,5962,164795,196,160556,743,193530,6137,152314,10931,93078,94340,151023,306144,7015683,11736661,19816752,92865,9903897,61158071,65137,1059,97963,5280499,3744,10256,161166,10258,74706,92904,5375048,25245902,119405,1066,6368126,16900,757,25244460,10328,31242,10133,10253562,689043,12313328,305,171548,7092,8109,654,5192,10457,12736,643757,2266,8096,15816,19707,60983,104896,72791584,440417,5460852,49844972,131769835,439162,71920,61166,464,5283344,10221437,10130163,56662027,71353010,19,440279,11266,5280523,92135,46173940,445858,61989,8051,10917,168381,213144,11953816,53481699,84290,7045767,52922056,53477817,53477834,53481681,71464509,91825636,10458,13185,15569776,16663321,22328017,134459,439717,454064,3017884,5280450,5283151,10796774,16061079,131839802,445638,985,10459,439887,444899,7563148,11805205,5283162,5312983,16061148,52921873,5312830,5280383,5283128,446284,445639,5283138,9548881,5283499,52924229,52925139,52925310,52926294,52929784,5753,192735,108335,526189,69698,1145,75810,14257919,5789,6029,13712,96373,53481030,13325862,107689,6195,74710,92258,68144,1021,3314,9378,127,999,170295,385,3848,5280691,1102,176907,82111,6508,54680871,10253,264,8094,440873,6441809,91486,52931110,5461103,24884264,440219,5179954,50906608,10690,222285,20822599,74426,222656,51,1256,43045,588,586,9750,111,204,6613,493570,936,790,5327007,Group
8504309.99,8056570.739,4303859.193,2942617.823,55108868.95,18938985.81,12201205.37,26564030.29,1057125.675,9398212.864,2540597.3,666972.7288,18672086.66,165680056.7,5719971.694,22518778.98,7698728678,16067679.66,3489545.02,15922664.43,4513886.352,7508834.411,3094238.188,5613254.734,24381242.58,11510944.98,34368640.13,191835.1037,1179567.237,1402450.009,148887523.5,5966793.119,12174399.61,13384169.69,13473676.72,2200531.229,12967744.74,13614948.65,81844546.86,4346521.724,274457940.4,218405294.4,1240216637,832447.2356,28384726.15,4329185.839,593367.6533,9007006.678,377784.4455,17847496.4,6721358.821,2064945.681,27319242.91,347513.9172,1557495.842,9687683.543,15544682.77,65138340.98,850946.8425,2357305.298,6600757.846,28172134.77,185097.6859,319376.1499,9745579.148,549338.4912,2800151.256,315127.6022,5036644.952,5904851.508,117293642.2,7820426.28,8146676.474,9740990.496,74340263.27,35013.67776,3447050.635,395674.7116,3170489.488,1674978493,370100.9431,2660360.012,547674715,604584.7533,349799807.3,250603896.4,40817093.02,28778556.8,5166513644,500362.012,311070271.7,5574296.88,3902088.077,4232393.527,10640788.31,6237115.088,108890.9992,197789.6185,408527.4176,366815.7926,19480269.28,21056716.68,1212213.936,3522739.545,354780.4999,1308913.225,1999482.042,5121924.396,447517.6181,3078265.098,419263394.5,5476583.207,573796443.8,111819.8414,174017.2418,756394.7187,1541626.517,1151797611,19991493.69,330625617.7,172288977.8,49266467.36,4181915.179,2727711534,20615329.11,50893355.53,84132235.65,19003125.52,2717723.408,463588.7949,19820625.67,1048605.52,10858417.2,22009087.88,2022345.401,6497299.544,24957507.05,40658194.58,48353521.97,1387266.048,1351465.316,10356597.15,7366258.881,10664113.68,238397.5967,368939.1617,26169344.08,6249800.39,1057807.828,11625282.8,78863257.34,6950609.401,128372012.9,1329137.322,68446505.18,3233640.736,807083.6777,3772566.783,821908.1393,386228.3054,8543744.837,1252040.739,448358.6821,901972.4243,543555.8005,714038.3564,32841183.23,2648331.114,17475182.69,2482425.956,538128.8674,5554766.902,68101050.31,1430243.986,102983.4563,665925.5468,2580071.124,38922208.56,428241.9465,1004004.527,1857642.51,2722595.29,5865730770,2077781.877,5764302.425,0,1079655.567,499827.8813,7547917.683,26843161.68,561193.9222,22389529.57,4721563.558,94051925.96,4000980.991,27466195.3,644819.4854,3735147.092,7647752.686,225639.1924,1651685.719,2727090.559,2580946.786,3631370.848,25531893.75,35945378.52,3193789.269,1167919.18,2083917.725,1939849.459,499425.4698,1446823.585,373109.6415,62873263.58,142083091.5,3449130.398,245731.2058,624864.7328,121726040,8083934.131,57547434.72,48090865.07,5717885.349,342257.6961,149556757.5,41441025.76,59234654.53,511605.8716,501738522.1,992493601.1,146380068.2,GF
8896763.951,10651269.87,4118132.727,4755854.462,62988716.42,21361330.06,14857063.43,28692686.62,111059.3386,9535733.996,2966100.662,848524.9587,18602176.1,171029123.7,6537100.997,18565426.34,5698513114,19568277.91,3810001.206,27885115.29,2110398.979,3086479.6,1132913.11,9644233.078,37064903.81,9617032.638,33763489.15,233281.8049,1582019.735,2796681.824,175658672.8,7787680.799,20788331.51,10503202.64,17575661.31,2336295.238,488454.4973,12160129.03,71017092.59,5181675.371,241286784.5,124960928.5,1547459167,914028.028,125516238.4,4511676.003,952956.2883,13704739.31,557015.759,25062357.3,5833137.881,2360711.228,16314834.85,597491.7329,1727739.034,9003455.008,20415480.16,38407557.8,1287075.153,1809929.227,7113374.198,37990061.93,145313.7106,759262.6027,12000021.09,527902.813,2421234.213,405816.9931,1673751.349,4605944.234,95576074.28,9439793.934,19119285.73,10190352.45,56270774,15921.88271,1675806.079,570956.9891,5193030.385,1819451005,386041.3168,3156612.422,496035728.4,736131.0431,244556886.2,172268970.9,28271889.38,29468889.24,4214907984,269433.9329,219260449,4871649.528,3262441.387,3226578.092,10852416.74,3666386.885,150251.3676,254931.7225,236447.7063,681343.8431,21228359.9,17397164.97,1350525.777,3363586.738,457969.5358,2835593.91,3105669.317,6003605.232,596260.6045,4021015.691,386688781.3,3906662.741,472389683,133142.1519,118630.2067,1084803.091,1207831.03,1087064910,24817496.33,468708447.1,237997667.3,68437559.36,6543959.211,2659193249,36322342.3,78312932.16,130937853,21621871.1,4017979.732,140208.9441,14115596.73,1626559.703,11394448.74,19607464.66,1953514.201,8095366.886,31747946.92,46037592.85,44920101.9,1018980.497,1310687.249,9044044.9,9996208.254,8836105.194,177290.3134,495816.4933,37256389.74,5201551.908,1413340.5,13600272.93,66671124.58,7091529.458,129921911,1617812.845,63857390.81,3484877.907,1917466.87,4720265.6,818522.6354,518618.9482,3159465.339,1334685.11,497038.4744,2298168.705,525732.8101,733781.972,29117121.22,5647186.678,23168985.76,2646772.378,2423682.966,7485528.532,72347865.77,1461372.369,14719236.39,500482.7236,3193894.174,61372545.1,683439.3839,1589832.855,1828464.916,2664486.259,5209350567,2233899.872,5724173.802,36048.49115,1867120.958,629927.0425,7104692.457,34997138.92,955331.544,18872674.92,11435418.9,61485718.25,6190652.478,26640711.35,759242.7659,3067639.846,12564117.19,252077.141,2231283.309,3245081.356,2787415.017,6063509.083,22629190.04,30711116.7,5823012.818,1404779.287,2445768.914,2126523.402,483253.2259,972262.5746,556138.8913,62493450.26,119554293.7,5525549.996,303935.7641,11208577.22,236952713.2,6778305.407,72457931.35,48004346.75,7376474.393,278629.5748,239927786.4,48842135.65,61763023.89,731650.5315,467773412.4,969257192,129370418.3,GF
8508845.971,7581810.471,4870996.783,6252994.713,50945891.56,13495157.34,12897228.44,27222448.52,121651.2878,9313654.722,4115311.081,834830.239,16927155.73,171054152.2,5361653.4,17774322.82,6956166043,13172359.17,3353318.465,21915551.07,1219616.668,1444788.66,433379.1735,4974188.819,25676834.67,10866970.47,26272689.01,237602.6714,2351871.934,2517598.186,180396599.5,6471196.414,17183498.28,10175604.94,12662400.77,1879802.492,14200445.8,11794311.85,61808044.23,5253819.899,168528607.1,136673893,1457234311,857352.1198,137868082.1,4517503.105,912394.1816,10528024.21,348322.3265,19788945.04,6914047.817,2232229.577,16248753.59,250021.4103,1705554.575,11065174.58,14692646.57,75301541.34,715737.2389,2265545.159,6638222.923,29763107.71,136263.0866,269690.4474,10400467.59,413778.987,2976289.396,337651.7867,1308467.706,3721337.349,92603749.38,8810353.328,12418527.95,7299568.516,78874019.3,9029.997358,3589415.221,425866.0031,4449660.558,1915819702,341183.5635,2619064.468,505040250.6,621388.3669,238866360.8,162739228.6,28748718.91,32293878.82,4116168935,286725.5745,210324612.4,5608612.465,3559204.601,3307827.994,9548447.884,4804693.549,98829.90967,233445.274,251830.1662,539400.6681,14473161.79,19906884.44,1042933.697,3730450.67,604140.6097,1500280.149,3077648.641,7794552.641,565758.2191,3049443.529,319581258.9,4577806.539,541889122,170217.7971,574029.3259,1072240.436,1254521.05,956536560.2,25331497.36,325146967.9,165726403.4,60454999.94,6463993.559,2498822997,20260865.68,59636838.11,90464491.66,25879150.05,2504449.983,172090.4005,12988378.34,1580876.796,11808542.52,20228199.97,2279050.499,8021992.365,32661928.61,45034420.47,49524624.38,995674.1588,1528251.592,12042177.57,10703652.18,10097965.97,206725.4825,458785.7367,32205692.47,4101214.673,780088.9295,13862619.69,49406305.99,6637307.174,104317829.1,1642721.539,61827306.76,2979083.222,909758.2653,3850376.443,648943.7595,417602.4045,3443624.958,1133250.406,451887.5591,1574260.676,407021.3613,616159.9138,25636141.08,4149136.318,23747496.26,2183185.193,1268721.217,7289179.598,55853754.44,1006286.026,111740.8157,538444.4002,3330412.244,42166319.46,559673.2024,1186975.259,1629819.755,2471348.855,4685072871,1970446.662,7127079.67,0,1344484.765,445264.7399,7829859.392,18610927.71,561958.8849,21332519.04,7143074.743,58265421.82,4369379.784,35623716.62,1370132.881,3263932.898,10930663.84,160491.2219,2308116.76,2753878.117,2711038.682,3722685.472,25331049.07,33413718.84,3705791.325,1518221.94,2164936.17,2483212.981,305540.3444,994590.41,453780.9394,59686199.27,130393851.8,3810249.275,175714.1014,10420715.85,250950581.7,7716677.434,75395399.4,46815553.35,9434063.68,267929.1151,160320369.9,47431986.7,60450756.44,680125.0047,414853009.2,1133769906,154496949.9,GF
11158412.93,8259951.416,1124865.955,1816948.03,28568112.17,12285746.42,12038862.55,18806264.18,266616.1826,7166366.028,2665258.943,1133128.759,31465446.01,165146512.4,805224.3641,25419602.15,5460621930,35378517.78,3808387.545,16325762.44,7205510.467,7178507.266,2768985.702,7323726.121,58834672.52,12344740.65,33924608.41,159935.678,1076914.266,1712042.307,172323458.6,8446243.457,23590124.53,6727290.996,10236130.15,2165264.235,753606.1871,10244260.09,223918066.1,4991406.684,88282613.66,144585112.2,1532055318,1161778.328,100671714.6,4769004.786,1296711.792,17592985.61,165696.0782,25432196.65,3059353.945,2041537.121,25919467.98,1914770.018,1301939.482,7855220.856,12063310.24,84925169.1,7981947.661,1956512.893,6389924.391,28210516.47,19156.06437,285082.1878,7873190.566,420356.3531,3132570.303,403982.4505,3311995.627,4841798.269,173499965.2,9209340.084,5960736.873,7263004.568,76864409.08,0,6314746.743,428411.6736,7053576.162,2536793186,84552.53269,5508408.209,735928599.2,675483.8266,584450201.8,512116344.7,63727833.47,23579142.09,7615574622,1602655.084,520051337.5,6238316.585,4575548.001,8371830.36,9549693.313,10210613.53,175832.0589,153627.2717,361305.2957,1070963.853,41964437.78,23498872.25,4903025.62,6738203.339,384314.0711,2832405.194,781846.3201,2187650.877,940855.3524,3710640.625,137618870.6,5511808,199833827,618034.1913,163145.6858,590096.8403,2288436.531,1478938204,17896280.77,360848062.2,178522783.7,38116555.51,5978269.069,2825199845,22740609.69,38725049.63,75135748.58,14397615.83,3205757.398,541516.9829,33028199.49,185348.802,7995982.05,28527943.33,2152198.967,7117912.763,11189740.55,11677484.13,103515750.3,567628.5329,843125.1771,5966704.035,2566080.359,12272778.31,157432.9027,564013.2334,4299606.611,3540590.511,2306800.164,9817976.229,85200619.06,7106429.459,208842702.3,841318.517,72943964.02,3773892.687,1056655.033,7338239.515,1368273.133,417112.5994,2967582.118,1346249.199,101421.1867,1005257.472,1097122.701,1364434.935,61271455.52,3376542.892,14799598.93,3425470.291,609868.1588,3285114.23,46784388.01,248834.1275,4916357.595,716925.8556,2422214.742,47304380.97,598117.4424,1292369.579,2031624.855,3195218.807,7190187796,3152530.987,2444346.575,4367.624152,2014478.264,699978.9687,7666190.219,24344211.67,617690.6569,25103184.29,9439896.662,261492427,4336529.74,16204139.38,1551374.616,4158992.806,13597598.21,421499.677,1495806.985,2659613.889,3062822.46,6544446.969,8341437.965,34402064.63,5214149.816,1719104.415,2639762.686,2307604.553,812650.6827,3210366.912,434079.3624,63282604.43,49666407.17,3180333.092,159369.8186,11716146.49,141968752.4,8640984.953,19767186.76,40485079.72,6880296.561,487494.6957,92198946.76,38220760.57,44788632.42,447673.9113,506674544.6,111886851.3,87398539.98,GF
13212643.12,8864375.855,410122.0666,2833945.365,19789283.95,9075640.536,12874278.24,18042928.36,273993.0963,7817797.371,2777995.632,849167.1537,33510684.52,174192035.7,6520678.119,12549798.69,4512883064,31413249.54,4408795.568,14758474.19,10826611.79,8125072.076,3415404.765,7676498.266,64335615.1,15649951.52,41272709.88,184235.2737,964815.3919,1959898.048,153343640.8,6303699.734,16240963.76,5518058.001,9546977.96,3323085.037,14165954.45,10796626.42,296322141.8,6198888.804,94406000.01,134793304.3,1751730888,1204251.858,52884872.56,4852166.046,1490534.417,12901602.57,191331.0051,25274006.23,3316484.403,2098891.565,29626398.27,1318968.041,1208555.994,9283711.531,14174021.17,36875877.67,6662473.963,2066759.983,6784473.766,29191107.99,42975.26549,615218.5453,8567584.27,634587.7715,2806964.028,931445.7933,1991872.079,2516442.207,205029089.3,9594941.168,6768215.062,5135978.016,87760702.93,0,6040331.114,452512.2079,185571.3417,2707685636,105358.209,4472029.518,829323405.1,659709.0561,721733493.3,637282075.8,77310642.02,24626744.51,8744375763,1304976.095,633452196,6926467.322,5573625.299,9616231.397,13852140.46,9961459.336,132246.1363,221329.0415,419517.9212,1462082.495,39403725.95,30596978.86,6632926.113,7301469.454,564118.5563,2641250.044,751240.5184,2591811.109,5303870.996,4611095.443,165575533.1,5595164.234,217424908.9,570839.6958,236545.4178,582885.6041,2405643.834,1144761776,19536392.2,276048603.8,341854226.8,49613051.14,5460843.958,2785068279,38596894.91,66142465.18,161855610.3,18132954.95,4620114.885,760865.0477,41629035.77,538614.9217,9705391.075,33991418.32,2458854.476,6444474.253,14411828.86,13141924.99,74593403.32,1689688.128,879872.9574,5021905.459,4440907.049,15649121.73,97698.6917,391682.6299,3911458.609,5742477.395,1393931.233,22442983.12,116599188.1,12016572.29,282968563.6,851388.0592,74995886.15,6112980.151,1752811.517,7293914.762,1922879.322,322135.6443,3357905.975,2227297.686,106401.5478,1273825.971,1245586.181,2021902.963,71187918.81,2857567.751,14415197.92,2040489.612,908858.1266,3695537.095,62793074.07,301231.4309,210006.2693,612449.7198,2653234.789,49910151.07,700915.0001,1077485.548,1473753.718,3434624.533,8138684149,3406798.046,2783997.498,4375.46483,2866400.337,969171.0022,6255378.992,24927838.58,661265.1196,32932075.31,6780538.296,340573895.6,4896016.25,19868107.51,2525442.761,4394374.963,10763589.94,344530.3545,2203907.412,2759482.143,3970323.146,6995379.273,11093988.76,47350901.4,10222034.46,1405509.96,2650400.735,2806396.55,779386.522,1911808.057,354127.4994,90202743.45,58872017.09,3585324.923,199932.0671,747252.6889,95293453.31,11247756.6,23127942.9,36361518.92,5994269.341,31908405.38,89645651.8,37861735.18,48911668.7,937378.6474,486231447.3,71805206.79,108868672.9,GF
12625132.56,10254449.16,3227822.716,5111369.456,35896904.69,16066934.63,13275714.02,22456131.47,262852.0974,11943260.94,2657757.714,958302.8316,31930715.02,159831305.1,10294239.69,21082586.38,4922080219,34960053.29,4356139.346,15153821.35,10997440.31,7959525.339,3033864.483,8918998.475,89740036.28,10082112.53,52174523.31,100418.9376,1383502.826,2500861.688,148656710.1,11035612.38,24939114.96,10173393.16,12185352.98,2915931.784,50748338.45,11699951.09,176496730.4,3415737.357,135862060.3,176420326.1,1294644995,1961070.493,30191067.32,8716349.148,1926938.398,16813277.48,322628.6423,28562857.94,2574667.368,3672744.855,22211189.6,2272276.545,1619739.705,9723621.618,16767542.68,32164672.43,5182038.876,1673399.187,7496797.305,39808199.14,39796.00617,525499.7336,8674270.85,254021.0521,2609257.122,450222.8699,239073.7072,3380047.936,147356364.3,9766831.943,9910796.798,8522893.803,70150783.45,0,5304594.361,517919.2999,7714887.082,2400656421,96117.16556,3390405.722,585386253.6,767878.5187,443933109.5,413830358.2,45450525.21,26818211.34,6525141406,628644.0914,392438922.3,4679102.849,3310003.401,6165476.082,8722617.839,7634438.07,206151.6887,189853.6092,235858.7427,1053487.225,23284538.79,19597949,3080304.179,5742809.001,391047.4631,3659917.262,1962015.803,2132089.814,531876.5233,3611737.859,240974562.8,4712363.85,357878201.4,407992.221,170380.7852,794635.5231,1961783.819,1191162015,18232164.52,361050580.3,179571982.9,39266353.97,11323793.45,2955061998,26288564.12,37938791.53,79531684.13,16510493.99,3088524.635,678005.4737,25337041.4,348034.9697,6597125.998,31517577.52,2024809.559,7824665.034,12043287.64,14241771.3,85859584.56,660638.68,826866.6497,6673141.559,3345720.069,9545049.783,141044.5547,436390.9862,6912574.952,2756634.891,1951008.656,8385183.281,73029450.37,5789495.932,189147048.3,698345.522,60646063.85,3691453.098,1235463.028,7189519.842,1221111.043,318170.393,2804215.69,1071242.937,141437.1965,1201572.313,555997.7888,999920.0276,38415108.85,3323580.85,23584432.16,3506120.583,1611606.552,5328989.918,52823059.14,318213.0444,146300.2541,521983.3297,2755235.874,53115675,621990.0462,1459980.993,1723260.945,2806614.17,7684358899,2658251.791,3558295.056,13292.89796,1898248.652,1139584.061,4262337.959,33689016.55,570334.7672,20977756.73,4688393.551,197856477.5,5389081.133,16558617.58,6598321.151,3020856.256,21703960.14,425912.8296,1716426.658,2427121.211,790029.1184,6753777.506,16465898.78,28273841.97,6587495.421,1677685.163,3015922.464,2121711.682,729579.3532,2063324.838,550241.8819,71679415.38,92252475.34,3774921.701,2708153.716,9463753.504,224538234.5,7204587.905,21806317.15,40560645.41,6322446.345,416487.7853,169512600.4,45456866.52,48278239.03,606939.9649,437825280.4,400757278,77546004.19,GF
10663990.68,8800269.064,767368.956,4137804.308,31614355.65,10607011.92,11983830.17,22135909.41,359025.1243,9144406.824,5391681.939,1297745.933,33033958.68,149060134.3,7768793.85,10012237.06,6579756972,35875805.02,4190508.311,16510715.06,10083480.35,6840669.047,2884453.655,13658028.85,74113795.43,10989121.41,49848801.97,147497.5653,1050165.731,2176424.596,148010648.6,8736648.299,19814852.7,7278368.522,10466899.22,3278944.057,576672.0993,10826811.48,209200966.8,4095118.073,132249870.7,174164569.3,1454794112,1236121.091,38788354.79,5860779.812,1582596.093,11375109.55,291393.3273,25435279.35,2189037.66,2316980.627,21649354.23,2430555.943,1742898.467,6805388.147,12944730.86,74364291.24,7995126.687,1684381.599,6802251.322,23389847.55,27871.84546,453595.4623,8788853.646,335793.6521,2627797.172,444402.7374,1758888.574,3425183.021,165935647.4,9586961.321,9766409.427,5884230.749,65903076.49,8959.155922,5070088.364,532437.6525,6388961.343,2377981769,140252.4826,4691280.022,630249184.5,731622.2024,554225845.8,495453219.9,58368667.51,24655901.33,7220430797,860261.5209,495552375.7,5391950.881,4131018.156,7834444.32,8844434.225,10885123.55,175631.4767,192682.0245,273854.3835,1054438.957,38252476.36,21156953.98,4750963.339,3773379.651,305613.2753,3024269.327,797991.2558,1664288.921,1664575.633,4017673.083,179590574.1,4282588.611,233717060.9,320456.0569,198433.3586,617174.6076,2130933.345,1332869786,15461888.09,329688665.7,165500743.3,33906612.02,6563080.292,2958266092,22694113.21,32782083.74,73042440.79,14829895.84,3397277.93,580782.1263,31352950.5,281954.0895,8017177.16,34180738.61,1622549.251,5150696.6,10923328.16,10716554.26,95336385.58,805042.4212,707885.8179,6308378.731,3305879.268,10983716.23,54590.39788,381217.9972,3905660.249,4086684.52,1727080.06,11447770.78,76894287.48,6548492.464,155021263.3,580970.7668,61003083.98,3513310.678,987626.273,5971478.16,1075656.222,309461.8626,2589466.21,1278960.306,121589.8214,1263798.241,1071508.176,1069012.616,61535700.04,2581913.055,19476099.9,2528817.115,201007.9021,4077189.799,50285334.74,434754.401,231152.3985,682353.5164,2600101.538,44789293.63,555788.0991,1077904.461,1523805.452,3007360.848,8008750691,2458257.476,3071113.555,3495.85798,2171345.221,1018316.203,5138042.771,32051097.57,575025.3439,22952374.96,4658961.428,256946206.6,5388399.382,14536709.61,1698166.431,3827082.248,14618637.29,409717.0904,1641269.282,2972408.92,2778814.297,4060131.733,10900033.5,32412618.5,6228303.535,1207977.981,3274532.204,2123455.295,641854.519,3261404.671,488805.1755,84227443.56,64237756,3723407.468,2680690.135,710736.236,202264543.7,7860632.428,18472470.41,42547648.22,5697558.208,696937.8348,113011600.6,46618341.86,50264591.32,680387.0759,422930118.6,857452915.7,73716029,GF
11324792.55,13593906.2,450095.7221,1521656.725,39360400.84,12437696.45,12782794.53,21205950.98,344251.4142,14435891.82,4926149.312,861196.9931,42781263.33,154574994.6,5756141.944,17282596.84,8206170124,38225098.62,3900105.997,20781854.96,11580288.16,9089809.613,3735853.437,15281482.87,78504854.91,10515661.77,61260894.62,145991.5647,1152894.748,1731550.777,163001299.4,11522479.17,24592706.39,8445827.528,13328443.75,3858772.07,16343112.72,11829797.47,191318172.6,3633419.127,126569516.4,102995255.5,1654152997,912793.6962,38515575.67,4402848.928,1114405.7,16076119.65,346471.6755,27237606.31,2052117.473,1827358.946,19625319.47,3239545.15,1459814.131,5147956.364,20183181.91,85091685.76,8775302.107,1335453.811,6403678.968,25046410.12,43049.11953,468160.2015,9496903.373,592886.0332,1912828.58,489504.5926,3161112.146,3633611.525,147776386.3,10257489.89,9618686.877,6835684.79,57330893.99,23193.08117,4571495.187,452802.9691,5405034.123,2237285230,93628.44034,4942934.853,570545390.8,702824.7876,470685578.8,434223620.9,50133176.34,23868098.7,6378675312,1103122.274,424294731.3,4897128.181,3711425.715,7061316.114,6621786.616,9586023.188,81049.95533,154522.2039,206428.039,1701251.667,41369604.39,20697060.41,3125085.983,3302789.585,498870.0753,3779914.929,696929.6281,2353895.077,440782.7029,4130100.289,245679292,3138354.428,371822929.5,618586.6641,113688.9183,786922.3817,1849563.584,1333555716,16277270.97,311981841.1,153414941.2,36062150.93,7401205.853,3002075075,22285376.1,39363788.02,64074465.8,13408963.53,3113544.742,640572.3975,26593175.38,293643.4046,7814839.045,26932746.6,1224882.313,4881021.759,11100477.37,14391677.91,43499941.87,612647.7873,554300.9169,6707967.079,2698441.006,9930522.57,104544.4332,361075.408,5489506.856,4229760.378,1772469.74,11936633.79,72792327.87,7696946.547,194640155.4,925179.5567,50233653.95,3438090.766,949778.6957,6256359.242,1283299.68,308675.1157,3405703.668,1115633.349,94951.62569,551035.3292,994337.9239,1328523.954,62681007.14,2883856.372,11963010.88,1578779.703,741711.1641,4809511.991,75192267.45,374405.2493,199706.4128,581959.2514,2404722.638,65709824.74,658990.5822,1242447.157,1963211.19,2734739.79,7327649770,2435000.423,3122615.427,7747.71927,2067565.162,667942.2798,3583758.146,32027133.45,573324.1281,22153610.1,8777087.949,211993644.9,5211689.166,13903789,2399558.667,3276148.054,10615394.94,355396.6396,1855971.071,3145626.588,2812245.903,6644395.128,17503030.52,31169088.26,5143148.35,925289.2021,3838289.785,2751057.258,916007.9342,6554771.715,358991.7121,107292862.9,97772971.39,3635647.656,2605599.485,735061.5988,148837516.1,7362877.683,19359101.56,40817578.24,6181741.739,288970.1293,170569017.3,42438297.66,42505730.38,796803.3727,512507043.9,236494176.1,63392793.5,GF
11435962.31,12686776.27,454202.8399,2242527.754,30563328.53,13027793.37,12941630.25,20729964.59,244536.4698,12769061.53,1908711.563,1080470.905,43487547.53,148795135.3,8935181.668,21683381.2,5161205468,32315378.48,3685821.577,17925450.09,6634792.94,8178623.826,3305629.698,14103876.3,72429175.83,10075502.26,47687674,156356.2464,1881626.169,2479455.52,129598659.1,9297378.234,18646856.55,7825545.891,9856476.616,3755413.845,51999466.63,11935468.01,171588859.6,5717926.057,116201280.7,162936546.7,1438941573,1687145.329,119323990.5,6252880.09,1616626.372,10605406.9,398258.2722,22880636.18,3086148.779,3177951.952,27467172.35,2657955.117,1434617.589,5865671.686,18955942.08,75097526.46,8682668.139,1628420.589,5669132.26,29776406,41015.6443,348922.276,9798145.495,519789.4008,2454695.141,382987.7414,5692326.754,4972699.031,166709834.5,10101417.37,10931918.54,7132327.732,66789446.98,0,6223397.387,503316.1537,5098489.328,2141647229,125117.8705,3921885.03,662907734.9,640431.1616,501321358.6,435338044.9,63484298.42,11769652.88,7203331109,587094.5584,529730503.1,4405090.818,3954555.491,5479055.51,12007595.27,10896046.75,137853.9467,131702.6235,410849.7374,943651.6912,39387836.58,21546808.63,3250121.292,5041941.003,967295.1929,3150362.515,1550503.34,4184641.218,1045591.137,3389518.56,262942253.8,5074969.208,366941040.7,732027.4513,204973.9524,580105.0269,2025836.205,1395427354,20435140.76,255971072.4,292246096.2,50574605.13,9048524.997,2987134901,44844160.56,72357050.41,155291196.4,17386284.98,5293054.875,595301.8055,34492111.49,507379.6825,9371323.706,22114653.6,2120028.381,6468947.806,14092873.78,16579366.99,42922573.39,833362.5435,968589.971,6232248.302,3365998.198,8618912.837,207561.4051,489041.3197,7820016.771,4755843.222,3194014.922,9218015.897,65537126.74,10062906.94,224717658.5,1074894.527,82936644.6,5835621.322,2034855.976,8158423.178,1477737.666,415925.3972,3925961.092,2418432.566,196117.3837,907803.1439,1206673.553,1574828.997,66841583.21,1090159.795,13721515.63,2732510.27,1222066.853,4329248.602,79478759.21,378114.2203,142356.093,739799.0383,2155080.288,41522000.76,396004.5502,1191724.533,1792714.95,3446190.054,6110917396,3276939.778,3542288.624,9360.749495,1996847.657,1123346.533,7545767.811,25171385.7,630208.3965,23218289.32,4780933.375,202117608.2,5341192.764,12295229.49,1317863.849,3220304.911,9008268.92,268551.2443,1867066.138,3034221.586,2155503.619,6782448.992,16635915.75,30538217.6,10548216.1,1278737.482,2737535.827,2356146.436,490121.6509,2374180.82,381007.6007,100183397,92092953.11,3686357.921,124584.6154,9966070.156,118058716.1,7331382.124,27089212.85,37323926.41,5443654.206,1070228.537,89601896.57,39667116.49,43077163.84,677270.9985,511975878.4,545674625.9,96703906.79,GF